,channel_title,channel_desc,channel_view,channel_sub,channel_video,channel_playlistId
0,Peak Performer,,300423,1550,488,UUEaf-PDONb_nhyNRmVw9_nA
1,Iwona Golab,🌎Agility Worldwide Coach 🏆World Championship Medalist 🥇Agility National Champion & Vice & II Vice Champion 🐶 Animal Physio 🥏DiscDog European Winner,210693,1440,251,UUxXnIktVdXrSFCE8u1D-26w
2,PointyFloppy,"Adventure of border collies with pointy and floppy ears.
Pointy: Mollie - Choc/White border collie DOB: 6-June-2020
Floopy: Ella - Black/White/Tan split face border collie DOB: 8-Feb-2021


",2005,9,58,UUSPfJ89aYsRhpDSnZ0vaFCg
3,absoluteDogs,"This is the official YouTube channel of Tom and Lauren of absoluteDogs
and the home of transforming your dog owning struggle through quick, simple GAMES!

Wondering where to start? 

Head to: www.absolutedogs.me/start
to get your FREE dog training starter guide, access to the free podcast library and to stay updated!

For additional videos, learning and to stay up-to-date, join our Facebook community at: http://www.facebook.com/absolutedogs

In order to get the most out of our videos and to help you dive into the absoluteDogs world, we recommend that you grab a copy of our Dog Training Games Recipe Book
here: 

https://absolute-dogs.com/products/theres-a-game-for-that-recipe-book
(We include an audiobook and bonus chapters with every copy!)

Thank you for subscribing!",1019301,47600,234,UUrz5NqpcLxpiy1Wm_ksEV3g
4,Zak George’s Dog Training Revolution,"This is the official YouTube channel of me, dog trainer Zak George! :)
In order to get the most out of my videos, I recommend that your order my book here: http://www.DogTrainingRevolution.com Thank you!

If you want me to definitely see and answer your dog training question go here: http://www.patreon.com/zakgeorge 

For Additional videos and interaction, join me on facebook: http://www.facebook.com/TheZakGeorge (also you'll have access to my ""secret videos"" on my Facebook page!)


Thank you for subscribing!

Like me on Facebook: http://www.facebook.com/TheZakGeorge

Follow me on Twitter: http://www.twitter.com/zakgeorge

Business emails only:
zakgeorge@me.com



Thank you.",272563458,3560000,546,UUZzFRKsgVMhGTxffpzgTJlQ
5,McCann Dogs Agility,"Kayl McCann is a dog trainer, who has been a member of several world agility teams. Kayl offers agility training to all levels of dog agility handlers.

If you're looking for in-class training or online obedience training visit http://www.McCannDogs.com

If you'd like to join Kayl's McCann Agility Coaching Club tp have monthly video group coaching and have access to her weekly dog agility training plans, visit her Patreon page: https://www.patreon.com/mccanndogs

Are you a brand looking to have your product or service featured on the channel? Email here: kayl@mccanndogs.com

Happy Training!",165365,4580,129,UUULyOKD5Y9QTKFDikg2UDgw
6,OneMindDogs,"OneMind Dogs is a dog and agility training methodology based on dogs' natural behaviour. When you understand your dog's point of view, you will make more clean runs.

Learn to communicate non-verbal cues correctly, all dogs around the world understand the message. Any dog, from anywhere in the world, will instantly understand OneMind Dogs. For them, it simply makes sense.",995572,6380,370,UUMF2E-huI3T7meqJBU-olZg
7,Jenny Damm,,796472,5730,175,UUwLs3Ldbl1Ox-fvupUq7ipA
8,Dog Training by Kikopup,"Professional dog training videos created by world renowned trainer Emily Larlham.  I'm not going to feed you want you want to hear to get more views.  I am going to tell you the honest truth about dog training even though it means you might need to put in a little effort to train your dog.  However, I break the training up into small achievable steps so training should be fun and easy for both you and your dog giving you the skills needed to train your dog like a professional trainer.
 
Topics vary from: basic to advanced dog training, puppy training, obedience, dog tricks, behavior modification, stopping unwanted behavior, reactivity, fear, aggression, anxiety and over-arousal.

When not making Youtube videos Emily spends her time teaching other dog trainers as well as speaking at dog training conferences and seminars all over the world on the concept of training dogs without the use of physical or psychological intimidation.",41563688,358000,595,UU-qnqaajTk6bfs3UZuue6IQ
9,Dogs That,"Our DogsThat YouTube Channel is brought to you by Susan Garrett and her Team. Leading educators of owners of family pet dogs, dog sport competitors and dog trainers. Susan was one of the very first dog trainers to share knowledge online. Susan has helped hundreds of thousands of people enjoy a great relationship with their dogs through her workshops and keynote speaking around the world, award winning books, DVDs, magazine articles, blog posts, podcasts, free dog training and dog agility video series, and online dog training programs. 

Susan is world-renowned for her innovative game-based positive reinforcement training that is grounded in the science of animal behaviour. A life long learner, Susan has been at the cutting edge of online education development since 2008 with her popular classroom Recallers. We are planning even more sharing, education and fun here on our Dogs That YouTube page!",2128254,43700,291,UUC17PDLl8y1dP2BRV5vuseg
10,Fanny Gott,Clicker training videos,1466398,7130,413,UUqw_HGVtWKcd-owWODwcQsg
11,Tereza Králová,,919462,5730,138,UUmLiE85jsHD7tSsfGUoFd1A
12,Agile Dog Training,"Welcome to the Agile Dog Training channel where we post weekly agility training videos. 
Join world champion agility competitor Jess Martin as she brings you weekly tips and strategies to help you bring out the best in your agility dog!

Be sure to visit www.agiledogtraining.com to join the FREE Mastering the Moves footwork course!",54951,2030,13,UUxsOQBtCjUhYS-j8VYt4KFQ
